File Name,Label,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvector_1_X,Eigenvector_2_X,Eigenvector_3_X,Eigenvector_1_Y,Eigenvector_2_Y,Eigenvector_3_Y,Eigenvector_1_Z,Eigenvector_2_Z,Eigenvector_3_Z
stairs moving_135.pcd,1,0.7805100796501518,0.3031162499969285,0.0298424018208927,-0.2048419755421598,0.6801609718311115,-0.7038613623816435,-0.4482457420081932,-0.7044578473220221,-0.5502861947368357,0.8701238531539689,-0.2027811474081863,-0.4491817966350706
stairs moving_677.pcd,1,0.0604570589734681,0.0297398619745958,0.0070362318080755,-0.0052289531451971,-0.9999828512794496,0.0026372705639595,0.995932484843925,-0.0049705063403548,0.089965436137028,-0.0899507847748451,0.0030969684762174,0.995941396420817
stairs moving_421.pcd,1,0.074898177641908,0.0420438808011085,0.0167874510194325,-0.0720790560768314,-0.9843501414930534,-0.1608086086553779,-0.9973528238151368,0.0726828655836185,0.002132106593476,-0.0095892910606211,-0.1605366001669375,0.9869833055851528
stairs moving_278.pcd,1,0.0493196818147618,0.0235586774975666,0.0065545168980239,-0.0158299809141949,0.9961567266698846,0.0861463151539108,0.9974295969286524,0.0097108934757982,0.0709922370308714,0.0698828367698533,0.0870486901581084,-0.9937499256184906
stairs moving_554.pcd,1,0.1845472430542295,0.0679307764760264,0.0183726904055689,-0.5126158190006521,-0.268995449931145,-0.8153934449249832,0.2695333362876521,-0.952067425621072,0.1446353957401566,0.8152158013311189,0.1456333237538887,-0.5605480641947278
stairs moving_718.pcd,1,0.070208409384324,0.0335631239942178,0.0066011218277612,-0.1325535607435689,0.9886166821798966,0.0711801183604996,0.9756259754068746,0.1174664334263503,0.1853526183507474,0.1748814159525992,0.0940143219605749,-0.9800907088737798
stairs moving_338.pcd,1,0.0548999775874029,0.0259815158278959,0.0068335444370899,-0.0061533670757826,-0.9998980266667964,0.0128869058146852,0.9823423993710664,-0.003634502208098,0.1870566780192449,-0.1869907657386503,0.0138103823822954,0.98226459106848
stairs moving_326.pcd,1,0.1099609792071847,0.0333670443050689,0.0146027855939905,-0.277756051350733,-0.8906005752670044,-0.3601141364513905,-0.9401172531640082,0.329090557472343,-0.088763479460324,-0.197562967788525,-0.3138949192271583,0.9286758602666304
stairs moving_387.pcd,1,0.0550742571813902,0.0404803198509045,0.0080563498500374,0.063546672547879,0.997908899163877,-0.0118173337784673,0.917637525187724,-0.063081607043382,-0.3923800239820744,-0.3923049741915613,0.0140904159755279,-0.9197272788181258
stairs moving_667.pcd,1,0.4992787042921133,0.0335262523974326,0.0168681379079475,-0.2475808299293214,0.8986644612890596,-0.3620855129213987,0.9478975647657912,0.1473385708213525,-0.2824562838022962,0.200484262131945,0.4131507370976909,0.8883200600420122
stairs moving_464.pcd,1,0.0704470852431672,0.0296418451964019,0.0061255428755912,-0.1192280950038889,0.9896464910021509,0.0799029674597509,0.9762880319387026,0.102211670880881,0.1908257137520862,0.180682982195331,0.1007600971757615,-0.9783665278218244
stairs moving_644.pcd,1,0.3961509958156691,0.0647468433057395,0.0378712909636863,-0.1720634753890785,0.8072924453999215,-0.5645113533289187,-0.4378041267736642,-0.5760212414209326,-0.6903094059998296,0.8824520989929039,-0.1283683646078854,-0.4525481808061055
stairs moving_748.pcd,1,0.1051536709794808,0.0337485584690654,0.0140037236376878,-0.0877838420008438,-0.9933667476620152,0.0742731561397544,0.9261454390205256,-0.0539328845307682,0.3732905969183635,-0.3668087006397861,0.1015566275807751,0.9247365184361276
stairs moving_340.pcd,1,0.0639279506705592,0.0330364612244269,0.0072918946325547,-0.0444750604729927,-0.9987468131575472,-0.0229515185459943,0.9841950489115936,-0.0477458882626665,0.1705298679173676,-0.1714120027706038,-0.0150044447298938,0.9850851698937092
stairs moving_174.pcd,1,0.1451752147505066,0.0785730686837855,0.0224921466590551,-0.2087366301607194,0.9772582329723868,-0.0373545889662139,-0.6466760567121869,-0.1665782747811519,-0.744353246816396,0.7336478016762014,0.1312174700968692,-0.666740488223907
stairs moving_519.pcd,1,0.0602279738155549,0.0281179995502274,0.0065301719854633,-0.0573710092099013,0.9971864278255272,0.0482472326957961,0.988417664597643,0.0499327848447855,0.1433081899578185,0.1404958633326236,0.0559101525504021,-0.9885013744189798
stairs moving_637.pcd,1,0.4101962558229006,0.0648143225375036,0.0399001866490973,-0.3593147012821787,0.6661668895226428,-0.6535400682025745,-0.6617270827478802,-0.6756808235262678,-0.3249195172297978,0.658035115628702,-0.3157168035163657,-0.683602725694485
stairs moving_348.pcd,1,0.0740193322611993,0.0338905859163596,0.0066970158909702,-0.0585394063022209,-0.9898991975740824,-0.1291228738526634,0.9618078533504492,-0.0905718239175275,0.2583067903591644,-0.2673925786987823,-0.1090702679672134,0.9573948430519016
stairs moving_322.pcd,1,0.0632291515083808,0.0277060738396396,0.0066639102576912,-0.067086778033541,0.9974108404453416,0.0259032734455663,0.9757901459768684,0.060171762120586,0.2102687567322939,0.2081656917638433,0.039382412387016,-0.9773003992463416
stairs moving_153.pcd,1,0.5786315002130327,0.1400717822041574,0.0299428043492349,-0.2371794687051916,0.2255463038494084,-0.9449205069446812,-0.1310279555120389,-0.9712141969024496,-0.1989338045920417,0.9625889956253696,-0.0766279880657181,-0.2599049382869475
stairs moving_331.pcd,1,0.2448596902132381,0.0296696907996374,0.0190086766271113,-0.2779136315715159,-0.7663237493816004,-0.5792339117493526,0.6351886622969387,-0.598947623813548,0.4876444475409616,-0.7206242964792102,-0.2323997742293002,0.6532158665112268
stairs moving_319.pcd,1,0.0629282331139583,0.0278200095289943,0.0063825525623998,-0.0990331082247454,-0.9948194175716328,-0.0229514683143175,-0.9941702562987508,0.0999041177842064,-0.0405545156627,-0.042637365845261,-0.0188014273978513,0.9989136906467848
stairs moving_146.pcd,1,0.8760986812510781,0.4036449518234579,0.0576731341313563,-0.4589274769943825,-0.5872344285127171,-0.6667393019981,0.0836711664675476,-0.7756626217471099,0.6255770401208472,0.8845251306557267,-0.2313076375603345,-0.405107479620812
stairs moving_776.pcd,1,0.0483640996038199,0.0295042208242967,0.006856488267272,-0.2217679464105872,0.9746266904045262,0.0303610325244538,0.9747314876495936,0.2224320961603719,-0.0205545513722265,0.0267862824826705,-0.025035513751929,0.9993276330222912
stairs moving_181.pcd,1,0.1103016932360232,0.0721323864130182,0.013048793263825,0.6773854037336245,-0.53891700829427,0.5007169589496522,0.3483026070220826,0.8344967646218395,0.4269665604907517,0.6479462236561417,0.1148198937764521,-0.7529821267752039
stairs moving_314.pcd,1,0.0606498882730189,0.0275424997801857,0.0060844641306065,-0.1674669761022963,0.9849388870173256,0.0430139600156314,0.95338997114515,0.1506860550913291,0.2614216435585677,0.2510027387002038,0.0847885702325869,-0.964265795060113
stairs moving_93.pcd,1,0.3695765996876791,0.0662681735315117,0.026376794533296,-0.5711102034553035,0.7512138682284465,0.330924250683591,-0.4219858670211435,-0.6144661210721247,0.6666028158423808,0.7041030205471752,0.241058312936583,0.6679295069245803
stairs moving_11.pcd,1,0.232301475925702,0.0316407099923243,0.0169598317625672,-0.4811147572100926,0.1803131976265196,0.8579135977220392,-0.1411098188270021,-0.9817863805928682,0.1272144721050506,0.8652263342185581,-0.0598552724833469,0.4977958787803089
stairs moving_493.pcd,1,0.0549571673893299,0.0293945890072173,0.0069000740178511,-0.1175029381786763,0.9886593293520808,0.0935189285891984,0.9884602888970704,0.1073718923655712,0.1068528614654565,-0.0955997740211661,-0.1049952723456136,0.989866999142901
stairs moving_61.pcd,1,0.247549419779391,0.0777647578682583,0.0197364448898276,-0.5684280612965186,0.4469150838190467,0.6907651170880705,0.040031646989512,-0.8235797139376778,0.5657861097885313,0.8217584842093133,0.3492611668155327,0.4502550732470033
stairs moving_383.pcd,1,0.0784664161314873,0.0399040794625495,0.0128830185471261,-0.1147708362804433,0.9918464318959156,-0.0553923340799769,0.8534720163228993,0.1269860653270174,0.5054305655245698,0.5083435575407753,0.0107328816308827,-0.8610874710264252
stairs moving_59.pcd,1,0.2434939680134027,0.074640967352738,0.02062008017902,-0.5652006546130114,0.3974042789740855,0.7229232732995324,0.0107756494794172,-0.8726888270464881,0.488157860252727,0.8248830858996442,0.2836971099629168,0.4889620071082909
stairs moving_522.pcd,1,0.0898485826172323,0.0309935720742984,0.0067113257247426,-0.0338419395940983,0.992261669570981,0.1194633928227359,0.967438590902916,0.0025241507628048,0.2530932663954283,0.2508332034565799,0.1241386634499366,-0.960037653574366
stairs moving_142.pcd,1,0.9424360703479516,0.1613289341668804,0.0598551585613234,-0.4599434867053274,-0.4071427845670379,-0.7891050259707799,-0.0705650599619531,-0.8691132946932261,0.4895535244486056,-0.8851398541190609,0.2808501984376801,0.3710129440971075
stairs moving_207.pcd,1,0.1702810581615563,0.0468260048511693,0.0125176190162922,-0.0909748330177342,0.9399102581290284,0.329077933658912,0.920769652361614,-0.0464873019947607,0.387326965293046,0.3793505332107336,0.3382419805657953,-0.8612116670921622
stairs moving_635.pcd,1,0.3848952346517454,0.0651459705443358,0.0395450063235981,-0.4657434222622461,0.474370623878059,-0.7470311745978159,0.4601077916312161,0.8509114188356869,0.2534769760259961,0.7558993879476925,-0.2256596297448417,-0.6145680164178123
stairs moving_610.pcd,1,0.1830101098162683,0.0267226532023892,0.0126858598490432,-0.0371716257009385,-0.9944513446378408,0.0984113478758415,-0.9952473443653396,0.0279707729015913,-0.093275717081279,-0.0900055208111621,0.1014108426711768,0.9907647789522156
stairs moving_552.pcd,1,0.240438330123294,0.0576121991054514,0.0184855881544265,-0.520517098841932,-0.2899309250731841,-0.8031201706465761,0.272253831090338,-0.9478465134943572,0.1657251891331691,-0.8092835110576583,-0.1323897486318287,0.5723051224542629
stairs moving_592.pcd,1,0.1721496181194365,0.0310696255133376,0.0176981719583579,-0.4879977314486216,0.8145154024295432,-0.313724199426883,0.7984188120424236,0.561787175356181,0.2166161817180071,-0.3526834482617012,0.1447750973419226,0.9244752871287976
stairs moving_159.pcd,1,0.5796411339219812,0.4265363209540311,0.0365655302750109,-0.4290568648927309,0.3715849488799045,-0.8233072527643246,0.1796540660639039,-0.8581520145618948,-0.4809361043320287,0.8852313953058416,0.3542594327174367,-0.301439266014885
stairs moving_526.pcd,1,0.0749390639792579,0.0323068129628605,0.0064814682576439,-0.1344825700039461,0.9885947362774384,0.0677855867399211,0.9494221667583196,0.1089612129025607,0.2944910921415795,0.2837463438232659,0.1039610575520685,-0.9532471405042786
stairs moving_417.pcd,1,0.0634481072207152,0.0314262687985723,0.0239710246248637,-0.0885677359611225,-0.9941888535555918,-0.0611905189758898,0.9660925820672472,-0.1006978490167677,0.2377500075247862,-0.2425301610549923,-0.0380587265842424,0.969397057097568
stairs moving_40.pcd,1,0.2295806146394551,0.0462379250717511,0.0190945581087675,-0.508046197001106,0.2161685136283242,0.8337626973116715,-0.0246342027861625,-0.9712453765058264,0.2368028181190961,0.8609774780827911,0.0997676918234378,0.498762658889396
stairs moving_567.pcd,1,0.7130612901134243,0.0940016325756523,0.0395781424772867,-0.4938844287648176,0.2627632705724445,-0.8288749209993763,0.4727587245510665,0.8811887919195017,-0.002345497025768,0.7297789798182039,-0.3930162549227723,-0.5594290517858184
stairs moving_116.pcd,1,0.9878927209077027,0.1402141615922974,0.0699601245776617,-0.5196034262881788,0.0575743828198717,-0.852465524131326,0.7417452467750738,-0.4647948866915651,-0.4835077064452651,0.4240592744843233,0.8835445114697309,-0.1988034908535144
stairs moving_341.pcd,1,0.0620577800540055,0.0282275578676673,0.0067096349582245,-0.0964895167849187,0.9952593741833498,0.0121881602705565,0.9815977304395296,0.0931234034385485,0.1667151082775235,0.1647897713651486,0.0280501306982551,-0.9859297750961948
stairs moving_547.pcd,1,0.1030907827311149,0.0499987015340769,0.0174604561341368,-0.6358479313546519,-0.118723267767863,-0.7626284769679992,0.1306187495292299,-0.9903982635595898,0.0452771665364501,-0.7606813724966781,-0.0708241853371391,0.6452501718774667
stairs moving_375.pcd,1,0.053552990395767,0.0273815195200355,0.0067402363608761,-0.0334528224892851,0.9984344185430718,0.0448287913740608,0.9864475513425516,0.0257757686102688,0.1620396192381171,0.1606304364614143,0.0496419340991928,-0.9857654595597816
stairs moving_570.pcd,1,0.4682891262646889,0.0894686301944618,0.0412513995911586,-0.4804719221380628,0.3904061942330113,-0.785321421802214,0.6930948050045463,0.7177020809187334,-0.0672555895121712,-0.5373698198751634,0.5766166200773402,0.6154242034060079
stairs moving_287.pcd,1,0.0996312996529121,0.0332513803994929,0.0052536786649907,-0.1289175301769048,0.9914039165431784,0.0223281140254373,0.8566032969502612,0.0999883151098459,0.5061947535242108,0.4996109106765276,0.0843837135017192,-0.8621301101507999
stairs moving_347.pcd,1,0.0706767297602896,0.0317321927091638,0.0068259177238323,0.0095517947341747,0.9915107373825128,0.1296735164655509,0.9679418953633598,-0.0417179843872872,0.2476854799519912,0.2509925306014949,0.1231505884429603,-0.9601232640387428
stairs moving_284.pcd,1,0.1087245026502089,0.0387673818700412,0.0046001766273525,-0.0657706468406255,0.9978328896199082,0.0019355637289778,0.8308014550825951,0.0536864424088184,0.5539735626671433,0.5526691272785264,0.0380432687116635,-0.8325320086692901
stairs moving_227.pcd,1,0.1946542278118165,0.0884407955658417,0.0117447198692591,-0.6096214110434374,0.7167060566914195,-0.3386652676305079,0.3915867038666084,0.6437470974526704,0.6574568638900555,0.6892180994085206,0.2681829651993155,-0.6730945762852419
stairs moving_618.pcd,1,0.1547507152984721,0.0598530292517647,0.0534282845021669,-0.6822108304444424,0.2479959685262269,-0.6878127524399668,0.3305118664423463,0.9437197807743758,0.0124451402547544,0.6521888445573879,-0.2188400671035872,-0.7257814657767148
stairs moving_131.pcd,1,0.8308100814663658,0.3519914827220852,0.0385073478146689,-0.2380624121415897,0.6358293182199354,-0.7341984513857951,-0.3856992304958536,-0.7556596979822908,-0.5293529299439267,0.8913822925772276,-0.1571607423540796,-0.4251330492239818
stairs moving_626.pcd,1,0.3868151462099769,0.1125369498839794,0.0423398642604457,-0.3547302217320535,0.6459814186125888,-0.6759249045546372,-0.6580155760953549,-0.6860745468731568,-0.3103501534536284,0.6642153050072142,-0.3346785367185347,-0.6684372114522902
stairs moving_546.pcd,1,0.1469339899063182,0.0606209272368947,0.0185796315891997,-0.4979215180125244,-0.4151252684591366,-0.76140999033821,0.4192944323396337,-0.88378414055481,0.2076481926547402,0.7591220856417547,0.2158624663773804,-0.6141148546488572
stairs moving_851.pcd,1,0.4605492149458599,0.0648340044976047,0.045170868563366,-0.4475772069378014,-0.0839617723445275,-0.8902949312528529,0.355267850686303,-0.9303377001899332,-0.090865383254796,-0.8206457202096964,-0.3569624411476256,0.446226867760601
stairs moving_47.pcd,1,0.2388284290063077,0.0693588150499117,0.020650583078962,-0.5374677038587369,0.2976019412104204,0.7890256978683308,0.0651341158838667,-0.9182124373392744,0.3906961311089426,0.8407651362044243,0.2613790437339199,0.4741254910252109
stairs moving_52.pcd,1,0.2220203740080201,0.0534290881344956,0.018324708622566,-0.5013268254174609,0.2779235104773186,0.8194082843374327,0.0198918057469789,-0.9430581226100092,0.3320326692411596,0.8650293233070053,0.1827563944250619,0.4672519343092932
stairs moving_321.pcd,1,0.0605797391076185,0.0280517651759641,0.0070610473791924,-0.0343649412122532,-0.9993888841066838,-0.0063960252873036,0.992971306452224,-0.0348681161470837,0.1131026040324303,-0.113256502586128,-0.0024643052471081,0.9935627266668206
stairs moving_612.pcd,1,0.0596970233129156,0.0330698053714641,0.011502390710717,-0.1217396017159282,0.9872634757301648,0.1024221600203839,0.987092795111755,0.1312402670771879,-0.0917812951312639,0.1040542320740053,-0.0899267579016521,0.990497801613303
stairs moving_376.pcd,1,0.0633942240129287,0.0304195591002236,0.0070915800173389,-0.02614653636002,-0.996453129109941,-0.0799844992694259,0.9774568062844964,-0.0422529215141495,0.20686440600459,-0.2095102634347226,-0.0727726054949646,0.975094660740683
stairs moving_571.pcd,1,0.4560035209297943,0.075264237224561,0.0397831398407911,-0.4270311227347547,0.4338822291324181,-0.7933414343515525,-0.6433642286320818,-0.7622977955385628,-0.0706012764310538,0.6353950657130897,-0.4802585576125965,-0.6046691891500074
stairs moving_2.pcd,1,0.2383933025368156,0.0318480537842695,0.0168018787376249,-0.4458426387156617,0.1480250054480703,0.8827870293933608,-0.1231593242445318,-0.9869960674742336,0.1032983235199344,0.8865980613303225,-0.0626686568588922,0.458275590766971
stairs moving_35.pcd,1,0.2077119488607107,0.0322651363918631,0.0148422089230738,-0.4893192710527653,0.1632942299539641,0.8566805970956338,-0.1953554885855008,-0.9778749272955868,0.0748121624214317,0.8499428710542318,-0.1307502238254001,0.5103934706809024
stairs moving_638.pcd,1,0.3433001567545022,0.0510298072102791,0.031984904521658,-0.3689406838545814,0.6875700448416379,-0.6254040335921909,0.2907842113028785,0.7244821373344766,0.624956138573125,0.8827951711772535,0.048714126490543,-0.4672254483933711
stairs moving_58.pcd,1,0.2344423336010896,0.0607275937895528,0.0227357842863285,-0.5253897189555167,0.3692821674106596,0.7665483181433045,0.031403852527847,-0.8918784239208104,0.4511836377695233,0.8502819775005537,0.261119814983499,0.4569868717597156
stairs moving_76.pcd,1,0.220794699109104,0.0783235765199817,0.0249427873489746,-0.5582198649245365,0.5192830508863573,0.6470979025354577,-0.0073766333539493,-0.7829998418918513,0.621978161093858,0.8296602724513167,0.3424271611007112,0.4409166266501116
stairs moving_725.pcd,1,0.0626198754645804,0.0278490303162165,0.0082119252184655,-0.0796288046276287,0.9968223579020848,0.0021071924694691,0.9945728089080008,0.0795907562086253,-0.0670092479213756,0.0669640295563533,0.0032401099777059,0.9977501292572744
stairs moving_465.pcd,1,0.0686998150911449,0.0309590710834211,0.0057937463086169,-0.200248858902272,0.9781072339954646,0.0566271429093811,0.9494628819072672,0.1794763589318123,0.2575043154297149,-0.2417036002807669,-0.1053303156281267,0.9646164492797096
stairs moving_512.pcd,1,0.064764133799018,0.0229069182004783,0.0059403869957339,-0.1538840627868757,0.9823262156518888,0.1065593790486957,0.967883360730602,0.1281603141169786,0.2162792960647704,-0.1988001389361693,-0.1364189866861501,0.9704990287632872
stairs moving_701.pcd,1,0.0715612109462647,0.0275915886088861,0.0090131605682702,-0.006869580964975,0.9997392106830144,0.0217788769285579,0.999626433382838,0.0062893870331282,0.0265976933784603,0.0264537811980202,0.021953456075323,-0.9994089469414792
stairs moving_336.pcd,1,0.1506467146922314,0.0417901305508313,0.0185474624066444,-0.256901160701151,-0.8835570146687387,-0.3915722097647732,0.6817758056836556,-0.4528569874057898,0.5745452982508467,0.6849697397803814,0.1193631047996761,-0.7187272812393986
stairs moving_720.pcd,1,0.0787282791462541,0.0325937896972845,0.0063880729604569,-0.0308065132985452,0.9975634255138268,0.0625952938766626,0.9613073150032514,0.0124186764454985,0.275198151513744,0.2737502600174585,0.0686512094027569,-0.9593475942472116
stairs moving_605.pcd,1,0.1812150431708069,0.0441792282077562,0.0203326060169538,-0.3298858851413415,0.9113658379285952,-0.2461455103007643,0.7424116460479511,0.4115126906499562,0.5286608111505955,-0.583095404369547,0.0083435538437495,0.8123608400903941
stairs moving_385.pcd,1,0.0796776233499145,0.0424853775235489,0.0290369259959539,-0.1949551469580299,0.9802126981469368,0.0342863976829784,-0.7120254692539535,-0.1174006507291605,-0.6922693250044073,0.6745459375077879,0.1593742563900207,-0.7208242674826284
stairs moving_413.pcd,1,0.0511969132276416,0.0357749325697169,0.0232956405683665,0.0768180010387494,-0.9793612803448002,-0.1869504674447325,0.9883823192168362,0.0994633678191343,-0.1149235812251939,0.1311464287579301,-0.1759503368097627,0.9756239507108114
stairs moving_443.pcd,1,0.0658698093460272,0.0301644655940203,0.0088590473029267,0.0019850413025736,0.9970228910335212,0.0770805706140481,0.9995741888746328,0.0002656711490915,-0.0291782513948366,-0.0291118626447505,0.0771056688836867,-0.9965978202260696
stairs moving_245.pcd,1,0.4770537216803799,0.0556790477650288,0.0199626002151963,-0.3118924369779487,-0.3404577897952225,-0.8870240138371159,0.2717202678399169,-0.9265635412512394,0.2600924836841048,-0.9104346235732472,-0.1599015240443764,0.3814974427271111
stairs moving_359.pcd,1,0.058557943328295,0.023739466739996,0.0067337307741081,-0.0813568584532453,0.9954276648766176,0.0500482325452425,0.992879847412619,0.0765603144173592,0.0912585714232324,-0.0870095982321074,-0.0571163921707169,0.9945687746761848
stairs moving_276.pcd,1,0.0715560978033318,0.0302176717900815,0.0053856012047875,-0.0583841950238001,0.9919303626306568,0.1125408435317444,0.9617645945837588,0.0256723272359423,0.2726715904149706,0.2675820441968437,0.1241575100656598,-0.9555023612308527
stairs moving_816.pcd,1,0.052847451308661,0.0276240545010799,0.0072055008055218,-0.1748694049540625,0.9785642516918256,0.1087781987432678,0.9826652200656742,0.1803665843827109,-0.0428597773138713,0.0615609980774537,-0.0993976888510606,0.9931416530217508
stairs moving_28.pcd,1,0.2316974550418711,0.0512875202475971,0.0179319924350077,-0.515541369790162,0.278241700903891,0.810431151864854,0.0277553385188809,-0.9398910367864352,0.3403446490724101,0.8564150496217279,0.1979555375497979,0.4768300199597176
stairs moving_625.pcd,1,0.3053868384366672,0.0892323738791714,0.0477841839339704,-0.4386326267260371,0.5858664761432372,-0.6814410399314984,0.7238317056345407,0.6797287744719077,0.1184755463085517,-0.5326059337724363,0.4412813901428695,0.7222199485087406
stairs moving_857.pcd,1,0.4108966774208288,0.0496484112830855,0.0404731656520227,-0.3038119514120145,0.0992898661928179,-0.9475440995809304,0.9157735305840524,0.3047567983045428,-0.261690914188446,-0.2627872501869981,0.9472406327637012,0.1835157889135958
stairs moving_724.pcd,1,0.0592593427695647,0.0277148986048977,0.0060478228574925,-0.1105656325932516,0.993865240350528,0.0026692531243651,0.9908870716133444,0.110025637832581,0.0776992299129433,-0.0769288775349334,-0.0112357929191301,0.9969732718376624
stairs moving_523.pcd,1,0.065216843915283,0.0239974093111206,0.0061014635210993,-0.1209746011446654,0.9859277113661812,0.1153763140255969,0.96929539165941,0.092260094873109,0.2279353386419833,0.2140831370886548,0.1394081161706484,-0.966816315315392
stairs moving_362.pcd,1,0.0538771539071484,0.0259267128811552,0.0071000672510091,-0.2204187586075968,0.9716283418837952,0.0857550937381182,0.975163179409154,0.2175518056882485,0.0415690433665791,-0.0217334851902721,-0.0927878067955601,0.995448682018091
stairs moving_420.pcd,1,0.0649809560764203,0.0412724711000905,0.0170000424191782,0.0865152214548914,0.9839350884130256,0.1561629221238603,0.9789548836807112,-0.0548809368829958,-0.19655894404613,-0.1848308745158562,0.1698817958360938,-0.967976096434828
stairs moving_293.pcd,1,0.079224915032795,0.0247536776091937,0.0064122278070429,-0.1366451012678368,0.9895759104250283,0.0454712415266833,0.9419007095114856,0.1155699583438763,0.31538331939111,0.3068406259302422,0.0859249802727358,-0.9478743208062274
stairs moving_469.pcd,1,0.2786498371778998,0.0290503627525394,0.013802021860423,-0.035160782696306,-0.90232883590469,-0.4296119077202937,0.9498170132850272,-0.1638705977514074,0.2664471213334963,-0.3108236809422563,-0.3986842097293089,0.8628090983977987
stairs moving_394.pcd,1,0.0406897614877863,0.0322073076066664,0.0066361008029037,0.522793002832589,-0.8213157655244742,-0.2283153290741379,0.8040074369047108,0.5640735709652214,-0.1881304014253447,-0.2833011076420318,0.0852139650496971,-0.955237699512172
stairs moving_508.pcd,1,0.0524110309871869,0.0267905526369235,0.00591957833327,-0.145887007804541,0.9883227964942498,0.043988985935388,0.9841645172652024,0.1495112606344563,-0.0952186216012752,0.1006835831205313,-0.029401239315404,0.9944839783610038
stairs moving_764.pcd,1,0.0695180013144734,0.038370148497826,0.0124789652025431,-0.3165791496534917,0.9328133381218556,-0.1721537633240513,0.8232089592669216,0.3603488233238057,0.4387205658637626,-0.4712798015906726,0.0028287366632274,0.8819792213320823
stairs moving_254.pcd,1,0.067963566176718,0.0329149147005865,0.0104117048136031,-0.0844482136071088,-0.9822042592932836,-0.1677596263845957,0.9638671542528012,-0.1232103526882552,0.2361764550988142,-0.2526432428765404,-0.1417533139526792,0.9571193184824232
stairs moving_692.pcd,1,0.0543128376929331,0.0284474983341742,0.0057513448556865,-0.1171900105510848,0.9928917007181666,0.0207983670518404,0.99283524974004,0.1176241055922347,-0.0210413083542599,0.0233381297594482,-0.0181835207980546,0.9995622498227502
stairs moving_461.pcd,1,0.0711182037821028,0.0264680024625433,0.0064943045674479,-0.0947421612946681,0.9952423863900908,0.0227269708886412,0.9691007322982772,0.0869826929748131,0.2308198037036512,0.2277447991330599,0.0438930912035986,-0.9727310537925858
stairs moving_660.pcd,1,0.5100000273434292,0.0446972832888863,0.0263325438205164,-0.4547935103350093,0.6676815291785135,-0.5893761435204191,0.5936550289049944,0.7205867328855321,0.3582296289325678,0.6638799361428019,-0.1869656010692781,-0.7240906672536482
stairs moving_193.pcd,1,0.1264560526124759,0.0550374118405131,0.0104854910450285,-0.3633055711163476,-0.6850673684322295,-0.6314204326003113,0.7327423903619863,-0.6286772368509783,0.2604870845781449,0.5754108544009466,0.3680321080758563,-0.7303798436860194
stairs moving_525.pcd,1,0.0681160115329571,0.0324546775506554,0.0068510233888661,-0.0256324188395301,0.9938031721294354,0.1081583754034227,0.9672244664933592,-0.0026866956830462,0.2539086707517943,0.2526258310645832,0.1111217203420624,-0.9611618764532588
stairs moving_46.pcd,1,0.2387376731602495,0.0664785269197885,0.0195963367528869,-0.5374740740644403,0.3083775371344227,0.7848725465319069,0.0380709382639255,-0.9209150794215524,0.38789949749091,0.8424204552171544,0.2383667575080547,0.4832277574258531
stairs moving_67.pcd,1,0.2500164883619529,0.0749991522350468,0.0246653630171598,-0.5477420701658048,0.4420439884275388,0.710334946954993,0.0148651907630522,-0.8437496469202176,0.536531042369019,0.8365151825723525,0.3044398883475722,0.4555861100921109
stairs moving_414.pcd,1,0.0774352754124599,0.0470003788936667,0.0325536477628612,-0.2406464807815148,-0.8112641415271478,-0.5328599853241865,0.8824998111717016,-0.4114348931240898,0.2278495380769515,-0.4040833510173158,-0.4154176469436382,0.8149508108091114
stairs moving_145.pcd,1,0.8911473029200523,0.2175528763266155,0.0621808811454999,-0.4672330572432814,-0.4533464426322949,-0.7590588074528479,-0.0111352989175671,-0.8554480133370389,0.5177689654621355,-0.8840640674391836,0.250371123395564,0.3946454424322298
stairs moving_253.pcd,1,0.0666863813570182,0.0304723694408365,0.0112592302498487,-0.1242873134620576,-0.9719396695713556,-0.1997146525067908,0.9139412114754556,-0.1905058851543534,0.3583559259846732,-0.3863471569445807,-0.137988356157613,0.9119731837536446
stairs moving_539.pcd,1,0.0689985621934737,0.0536414884838952,0.0118763395938647,-0.1918989791406917,-0.9266984010146648,-0.3231174018242039,0.7952110149295977,-0.3397721947250809,0.5021895035007606,-0.575164518672179,-0.160576863989073,0.8021227133126424
stairs moving_698.pcd,1,0.0612129493362007,0.0252968636700994,0.0093072355206829,-0.1271542929791706,0.9918646403525117,-0.0060266902483937,0.9913746973603852,0.1268923061859061,-0.0327803609563259,0.0317489403062849,0.0101428718420897,0.9994444091295036
stairs moving_246.pcd,1,0.4755611068704085,0.0589025733740655,0.0214213918929473,-0.3024913740444921,-0.3588041541835708,-0.8830393805314051,0.4316593879668645,-0.8775594064796984,0.208709513149429,-0.8498053550129862,-0.3180394111420975,0.4203353322665614
stairs moving_226.pcd,1,0.1859099791384494,0.0795616841797872,0.0100609564099293,-0.6273851369316517,0.7211728988636303,-0.2937644292658335,0.4244111618518499,0.6329636827716536,0.6474813835066673,0.6528882413191521,0.2815432937165678,-0.7031858346912365
stairs moving_827.pcd,1,0.0654134214446284,0.0542404311999054,0.0171408403509034,-0.549086698258494,-0.6794896367818967,-0.4866185685951492,0.6120914369415832,-0.7233942658762204,0.3194445318364243,0.56907633110012,0.1224523156310684,-0.8131159571538467
